
549355,932.002075,
549282,932.125939,
549675,931.459499,
549468,931.810406,
548387,933.647224,
550037,930.846470,
550830,929.506381,
548512,933.434455,
552291,927.047517,
551443,928.473115,
551683,928.069199,
552425,926.822646,
550894,929.398396,
550524,930.023033,
551715,928.015370,
589518,868.506136,
657059,779.229871,
550683,929.754505,
549532,931.701885,
549063,932.497728,
549932,931.024199,
549438,931.861284,
549205,932.256625,
555631,921.474864,
549072,932.482443,
551615,928.183606,
548040,934.238377,
555093,922.367964,
552772,926.240837,
550577,929.933506,
551613,928.186972,
550464,930.124404,
549019,932.572461,
549058,932.506220,
548923,932.735557,
549576,931.627291,
551693,928.052377,
550705,929.717362,
548876,932.815426,
550099,930.741557,
548905,932.766144,
549599,931.588303,
552342,926.961919,
547285,935.527193,
548115,934.110542,
549912,931.058060,
550554,929.972355,
551400,928.545520,
549109,932.419611,
548578,933.322153,
548731,933.061919,
549978,930.946329,
547604,934.982213,
548542,933.383405,
549955,930.985262,
549860,931.146110,
552524,926.656580,
549634,931.528981,
551509,928.362003,
548415,933.599555,
549781,931.279910,
550610,929.877772,
552203,927.195252,
547755,934.724466,
547920,934.442984,
550016,930.882011,
548912,932.754248,
547836,934.586263,
550225,930.528420,
548593,933.296633,
548685,933.140144,
550710,929.708921,
550881,929.420329,
552774,926.237486,
550285,930.426961,
550321,930.366095,
550951,929.302243,
550272,930.448942,
552204,927.193573,
551695,928.049013,
551039,929.153835,
549546,931.678149,
549509,931.740881,
553396,925.196424,
550990,929.236465,
551811,927.853921,
551111,929.032445,
552291,927.047517,
549963,930.971720,
550373,930.278193,
550319,930.369477,
549953,930.988648,
547943,934.403761,
549810,931.230789,
549899,931.080071,
550261,930.467542,
549578,931.623901,
550006,930.898936,
551008,929.206110,
550654,929.803470,
551026,929.175756,
550345,930.325523,
551378,928.582569,
548580,933.318750,
553908,924.341226,
549545,931.679844,
550827,929.511444,
549698,931.420525,
550840,929.489507,
551391,928.560677,
551128,929.003789,
550303,930.396527,
550905,929.379839,
551551,928.291309,
552594,926.539195,
550396,930.239319,
552063,927.430384,
550036,930.848163,
550224,930.530111,
551737,927.978367,
550188,930.590998,
550210,930.553789,
549753,931.327342,
548718,933.084025,
548356,933.700005,
547787,934.669863,
549497,931.761229,
551181,928.914458,
551732,927.986776,
550672,929.773077,
550213,930.548715,
550190,930.587615,
553130,925.641350,
551938,927.640423,
549236,932.204007,
549005,932.596242,
549872,931.125789,
549071,932.484141,
548184,933.992966,
550036,930.848163,
551301,928.712264,
550390,930.249459,
549849,931.164738,
548849,932.861315,
550336,930.340737,
552289,927.050874,
551514,928.353587,
548736,933.053417,
548965,932.664195,
547844,934.572616,
552275,927.074374,
549271,932.144606,
551279,928.749327,
550523,930.024722,
550578,929.931817,
550186,930.594381,
549916,931.051288,
548028,934.258833,
549702,931.413748,
550846,929.479383,
557950,917.644950,
549991,930.924324,
550397,930.237628,
557614,918.197893,
552071,927.416945,
551952,927.616894,
552636,926.468779,
551734,927.983412,
553044,925.785290,
552195,927.208685,
551927,927.658911,
553616,924.828762,
557037,919.148997,
552196,927.207006,
547943,934.403761,
550036,930.848163,
550933,929.332605,
550547,929.984179,
548374,933.669357,
550153,930.650201,
549368,931.980021,
549734,931.359530,
551066,929.108310,
550433,930.176788,
550933,929.332605,
550166,930.628210,
550012,930.888781,
551117,929.022331,
550502,930.060200,
549925,931.036050,
549484,931.783273,
549072,932.482443,
549143,932.361880,
547994,934.316799,
550685,929.751128,
550398,930.235938,
550906,929.378152,
551193,928.894235,
550063,930.802472,
549135,932.375463,
549288,932.115757,
550810,929.540132,
548981,932.637013,
548534,933.397018,
546479,936.906999,
547986,934.330439,
546900,936.185774,
549769,931.300237,
548046,934.228149,
548333,933.739169,
550497,930.068647,
552077,927.406865,
553148,925.611229,
554319,923.655873,
551784,927.899323,
548087,934.158263,
547471,935.209354,
547883,934.506090,
547687,934.840520,
548094,934.146333,
548711,933.095928,
547890,934.494150,
548652,933.196270,
547685,934.843934,
551145,928.975134,
548250,933.880529,
547494,935.170066,
548147,934.056011,
548658,933.186065,
548067,934.192352,
550297,930.406671,
550198,930.574084,
550493,930.075405,
549500,931.756142,
550188,930.590998,
549281,932.127636,
547553,935.069299,
547443,935.257187,
552133,927.312803,
547969,934.359425,
546949,936.101903,
546739,936.461456,
547525,935.117118,
547024,935.973559,
552198,927.203648,
551330,928.663414,
548603,933.279621,
548004,934.299750,
547486,935.183731,
548424,933.584234,
547369,935.383626,
547962,934.371362,
550473,930.109197,
549419,931.893509,
548797,932.949706,
547992,934.320209,
549915,931.052981,
